transaction_id,date,merchant_original,merchant_cleaned,category,amount,status,department,extraction_confidence,data_quality
TXN-03186,2024-07-11,Chipotle,Chipotle,Meals & Entertainment,15.0,invoiced,Sales,0.95,Good
TXN-03187,2025-01-09,AT&T,At&T,Utilities - Telecom,150.0,completed,Marketing,0.95,Good
TXN-03188,2024-05-24,Delta Airlines,Delta Airlines,Travel - Airfare,1400.0,completed,Engineering,0.9299999999999999,Good
TXN-03189,2024-05-03,Datadog,Datadog,Software - Monitoring,3000.0,delivered,Engineering,0.95,Good
TXN-03190,2025-01-20,GitHub,Github,Software - Development,500.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03191,2024-01-02,Comcast,Comcast,Utilities - Internet,120.0,pending,Engineering,0.8999999999999999,Fair
TXN-03192,2024-12-22,Office Depot,Office Depot,Office Supplies,75.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03193,2024-11-01,Amazon,Amazon,Hardware - Equipment,599.0,delivered,Finance,0.8999999999999999,Fair
TXN-03194,2025-03-22,FedEx,Fedex,Shipping & Logistics,20.0,pending,HR,0.8999999999999999,Fair
TXN-03195,2024-10-01,Southwest Airlines,Southwest Airlines,Travel - Airfare,650.0,invoiced,Sales,0.9299999999999999,Good
TXN-03196,2024-09-28,Google Cloud,Google Cloud,Software - Cloud,4000.0,delivered,Sales,0.8999999999999999,Fair
TXN-03197,2024-05-15,Restaurants.com,Restaurants.Com,Meals & Entertainment,150.0,delivered,Sales,0.95,Good
TXN-03198,2024-09-15,Dell,Dell,Hardware - Equipment,2500.0,completed,Engineering,0.8999999999999999,Fair
TXN-03199,2024-06-06,Time Warner,Time Warner,Utilities - Internet,100.0,delivered,HR,0.8999999999999999,Fair
TXN-03200,2024-09-14,Grubhub,Grubhub,Meals & Entertainment,50.0,completed,HR,0.95,Good
TXN-03201,2025-01-05,Chipotle,Chipotle,Meals & Entertainment,15.0,pending,Engineering,0.8999999999999999,Fair
TXN-03202,2024-02-12,Facebook Ads,Facebook Ads,Marketing - Digital,4000.0,delivered,Operations,0.8799999999999999,Fair
TXN-03203,2025-01-05,Lyft,Lyft,Travel - Ground,40.0,delivered,Sales,0.8999999999999999,Fair
TXN-03204,2024-05-23,PwC,Pwc,Professional Services,20000.0,completed,HR,0.95,Good
TXN-03205,2024-01-09,Microsoft Azure,Microsoft Azure,Software - Cloud,800.0,paid,Marketing,0.8999999999999999,Fair
TXN-03206,2024-04-29,Amazon,Amazon,Hardware - Equipment,299.0,completed,Operations,0.8999999999999999,Fair
TXN-03207,2024-10-06,Stripe,Stripe,Software - Payments,2500.0,paid,Marketing,0.95,Good
TXN-03208,2024-12-12,Lyft,Lyft,Travel - Ground,40.0,paid,Engineering,0.8999999999999999,Fair
TXN-03209,2025-02-04,QuickBooks,Quickbooks,Accounting Software,600.0,invoiced,Operations,0.9299999999999999,Good
TXN-03210,2024-05-31,PwC,Pwc,Professional Services,20000.0,pending,Operations,0.8999999999999999,Fair
TXN-03211,2024-04-15,United Airlines,United Airlines,Travel - Airfare,850.0,invoiced,Finance,0.8999999999999999,Fair
TXN-03212,2024-07-21,Datadog,Datadog,Software - Monitoring,400.0,paid,Sales,0.8999999999999999,Fair
TXN-03213,2024-07-24,Southwest Airlines,Southwest Airlines,Travel - Airfare,350.0,delivered,Operations,0.8999999999999999,Fair
TXN-03214,2024-09-16,American Airlines,American Airlines,Travel - Airfare,950.0,paid,Marketing,0.8999999999999999,Fair
TXN-03215,2024-01-26,Apple,Apple,Hardware - Equipment,1999.0,paid,Marketing,0.8999999999999999,Fair
TXN-03216,2024-07-12,Datadog,Datadog,Software - Monitoring,3000.0,delivered,HR,0.8799999999999999,Fair
TXN-03217,2024-09-05,UberEats,Ubereats,Meals & Entertainment,20.0,invoiced,Finance,0.95,Good
TXN-03218,2024-11-19,Herman Miller Inc,Herman Miller Inc,Furniture - Fixed Asset,1200.0,delivered,Marketing,0.95,Good
TXN-03219,2024-02-27,Zoom,Zoom,Software - SaaS,299.0,pending,Engineering,0.95,Good
TXN-03220,2024-12-02,Dell,Dell,Hardware - Equipment,500.0,pending,Operations,0.8999999999999999,Fair
TXN-03221,2024-04-07,FedEx,Fedex,Shipping & Logistics,500.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03222,2025-02-23,Office Depot,Office Depot,Office Supplies,350.0,delivered,Operations,0.8999999999999999,Fair
TXN-03223,2024-07-12,PwC,Pwc,Professional Services,20000.0,delivered,Operations,0.8999999999999999,Fair
TXN-03224,2024-08-27,QuickBooks,Quickbooks,Accounting Software,120.0,invoiced,HR,0.8999999999999999,Fair
TXN-03225,2024-03-31,HubSpot,Hubspot,Marketing - Software,50.0,paid,HR,0.95,Good
TXN-03226,2024-05-01,Zoom,Zoom,Software - SaaS,599.0,completed,HR,0.95,Good
TXN-03227,2024-08-17,DoorDash,Doordash,Meals & Entertainment,200.0,pending,Sales,0.8999999999999999,Fair
TXN-03228,2024-05-04,Google Cloud,Google Cloud,Software - Cloud,1850.0,paid,HR,0.8999999999999999,Fair
TXN-03229,2024-05-24,McKinsey,Mckinsey,Professional Services,6000.0,delivered,Finance,0.95,Good
TXN-03230,2024-04-08,Airbnb,Airbnb,Travel - Lodging,600.0,invoiced,HR,0.8999999999999999,Fair
TXN-03231,2024-01-17,UPS,Ups,Shipping & Logistics,50.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03232,2024-01-01,Comcast,Comcast,Utilities - Internet,200.0,completed,Marketing,0.8999999999999999,Fair
TXN-03233,2024-11-06,Starbucks,Starbucks,Meals & Entertainment,10.0,completed,Marketing,0.8999999999999999,Fair
TXN-03234,2024-05-31,AT&T,At&T,Utilities - Telecom,150.0,paid,Marketing,0.95,Good
TXN-03235,2025-03-27,McKinsey,Mckinsey,Professional Services,15000.0,pending,Sales,0.8999999999999999,Fair
TXN-03236,2025-03-12,IKEA,Ikea,Furniture - Fixed Asset,300.0,paid,Marketing,0.9299999999999999,Good
TXN-03237,2024-06-16,Apple,Apple,Hardware - Equipment,1999.0,invoiced,Finance,0.8999999999999999,Fair
TXN-03238,2024-05-21,Salesforce,Salesforce,Software - SaaS,600.0,invoiced,Sales,0.8999999999999999,Fair
TXN-03239,2024-11-22,United Airlines,United Airlines,Travel - Airfare,1200.0,completed,Sales,0.8999999999999999,Fair
TXN-03240,2024-11-16,Southwest Airlines,Southwest Airlines,Travel - Airfare,350.0,pending,Engineering,0.8799999999999999,Fair
TXN-03241,2024-04-04,Starbucks,Starbucks,Meals & Entertainment,10.0,pending,Finance,0.8999999999999999,Fair
TXN-03242,2025-03-01,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,paid,Sales,0.95,Good
TXN-03243,2024-05-03,Deloitte,Deloitte,Professional Services,50000.0,delivered,HR,0.95,Good
TXN-03244,2024-03-03,QuickBooks Inc,Quickbooks Inc,Accounting Software,120.0,pending,Sales,0.8999999999999999,Fair
TXN-03245,2024-10-30,Herman Miller,Herman Miller,Furniture - Fixed Asset,1200.0,paid,HR,0.8999999999999999,Fair
TXN-03246,2024-01-22,Amazon,Amazon,Hardware - Equipment,99.0,delivered,Finance,0.8999999999999999,Fair
TXN-03247,2024-08-27,IKEA,Ikea,Furniture - Fixed Asset,600.0,paid,HR,0.8999999999999999,Fair
TXN-03248,2025-03-16,Office Depot,Office Depot,Office Supplies,75.0,completed,Sales,0.8999999999999999,Fair
TXN-03249,2024-04-24,Steelcase,Steelcase,Furniture - Fixed Asset,1000.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03250,2025-01-18,LENOVO,Lenovo,Hardware - Equipment,2000.0,pending,Engineering,0.8999999999999999,Fair
TXN-03251,2024-11-19,Lenovo,Lenovo,Hardware - Equipment,2000.0,pending,Operations,0.8999999999999999,Fair
TXN-03252,2024-05-22,McKinsey,Mckinsey,Professional Services,60000.0,completed,Marketing,0.8999999999999999,Fair
TXN-03253,2024-03-28,Best Buy,Best Buy,Hardware - Equipment,500.0,paid,Finance,0.8999999999999999,Fair
TXN-03254,2024-05-24,Restaurants.com,Restaurants.Com,Meals & Entertainment,150.0,pending,Finance,0.8999999999999999,Fair
TXN-03255,2024-06-01,Stripe,Stripe,Software - Payments,500.0,invoiced,HR,0.95,Good
TXN-03256,2024-10-11,SOUTHWEST AIRLINES,Southwest Airlines,Travel - Airfare,650.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03257,2025-03-10,Stripe,Stripe,Software - Payments,500.0,paid,HR,0.8999999999999999,Fair
TXN-03258,2025-01-27,GitHub,Github,Software - Development,231.0,pending,HR,0.8999999999999999,Fair
TXN-03259,2024-03-10,Xero,Xero,Accounting Software,99.0,completed,Finance,0.8999999999999999,Fair
TXN-03260,2024-07-17,Lenovo,Lenovo,Hardware - Equipment,400.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03261,2024-11-17,QuickBooks,Quickbooks,Accounting Software,300.0,paid,Finance,0.8999999999999999,Fair
TXN-03262,2024-11-15,Lyft,Lyft,Travel - Ground,60.0,pending,HR,0.8999999999999999,Fair
TXN-03263,2024-06-21,Delta Airlines,Delta Airlines,Travel - Airfare,1400.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03264,2024-10-21,United Airlines,United Airlines,Travel - Airfare,450.0,invoiced,HR,0.9299999999999999,Good
TXN-03265,2024-01-24,Best Buy,Best Buy,Hardware - Equipment,500.0,pending,Finance,0.8999999999999999,Fair
TXN-03266,2024-09-26,Amazon Business,Amazon Business,Office Supplies,250.0,pending,Finance,0.8799999999999999,Fair
TXN-03267,2024-12-28,Time Warner,Time Warner,Utilities - Internet,60.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03268,2024-09-01,GitHub,Github,Software - Development,21.0,completed,Operations,0.95,Good
TXN-03269,2025-03-02,Facebook Ads,Facebook Ads,Marketing - Digital,4000.0,invoiced,HR,0.95,Good
TXN-03270,2024-04-06,Marriott Hotels,Marriott Hotels,Travel - Lodging,250.0,delivered,Sales,0.95,Good
TXN-03271,2025-02-15,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,completed,HR,0.8999999999999999,Fair
TXN-03272,2024-03-25,Accenture,Accenture,Professional Services,3000.0,completed,Finance,0.95,Good
TXN-03273,2024-11-10,Google Cloud,Google Cloud,Software - Cloud,4000.0,paid,Engineering,0.8999999999999999,Fair
TXN-03274,2025-02-08,IKEA,Ikea,Furniture - Fixed Asset,600.0,invoiced,Sales,0.8999999999999999,Fair
TXN-03275,2024-08-01,Lyft,Lyft,Travel - Ground,22.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03276,2024-07-02,Datadog,Datadog,Software - Monitoring,800.0,pending,Finance,0.95,Good
TXN-03277,2024-07-04,Xero,Xero,Accounting Software,400.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03278,2024-06-06,QuickBooks,Quickbooks,Accounting Software,120.0,pending,Sales,0.8999999999999999,Fair
TXN-03279,2024-09-29,Xero,Xero,Accounting Software,99.0,completed,Marketing,0.8999999999999999,Fair
TXN-03280,2025-03-03,Google Cloud,Google Cloud,Software - Cloud,400.0,pending,Finance,0.8999999999999999,Fair
TXN-03281,2024-08-14,Amazon,Amazon,Hardware - Equipment,599.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03282,2024-12-31,Dell,Dell,Hardware - Equipment,2500.0,delivered,Marketing,0.95,Good
TXN-03283,2024-03-25,Staples,Staples,Office Supplies,500.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03284,2025-01-06,Time Warner,Time Warner,Utilities - Internet,60.0,invoiced,Engineering,0.95,Good
TXN-03285,2025-03-17,marriott hotels,Marriott Hotels,Travel - Lodging,800.0,delivered,Marketing,0.8799999999999999,Fair
TXN-03286,2024-03-23,Amazon Business,Amazon Business,Office Supplies,500.0,paid,Finance,0.8999999999999999,Fair
TXN-03287,2025-01-12,Dell,Dell,Hardware - Equipment,1200.0,pending,Sales,0.8999999999999999,Fair
TXN-03288,2024-03-09,Delta Airlines,Delta Airlines,Travel - Airfare,1400.0,invoiced,Operations,0.95,Good
TXN-03289,2025-01-01,Office Depot,Office Depot,Office Supplies,75.0,completed,Marketing,0.95,Good
TXN-03290,2024-04-12,Google Cloud,Google Cloud,Software - Cloud,1850.0,paid,HR,0.8999999999999999,Fair
TXN-03291,2025-01-07,Lyft,Lyft,Travel - Ground,40.0,paid,HR,0.8999999999999999,Fair
TXN-03292,2024-11-01,Airbnb,Airbnb,Travel - Lodging,80.0,completed,Sales,0.8999999999999999,Fair
TXN-03293,2024-11-15,Dell,Dell,Hardware - Equipment,2500.0,paid,Operations,0.95,Good
TXN-03294,2024-06-22,Microsoft Azure,Microsoft Azure,Software - Cloud,800.0,invoiced,Marketing,0.95,Good
TXN-03295,2024-10-20,Southwest Airlines,Southwest Airlines,Travel - Airfare,350.0,invoiced,Marketing,0.8799999999999999,Fair
TXN-03296,2024-08-09,PwC,Pwc,Professional Services,8000.0,pending,Finance,0.8999999999999999,Fair
TXN-03297,2024-01-16,AWS,Aws,Software - Cloud,10000.0,pending,Engineering,0.8999999999999999,Fair
TXN-03298,2025-01-07,PwC,Pwc,Professional Services,40000.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03299,2024-02-17,Slack,Slack,Software - SaaS,99.0,completed,Finance,0.8999999999999999,Fair
TXN-03300,2024-03-01,Restaurants.com,Restaurants.Com,Meals & Entertainment,150.0,invoiced,HR,0.95,Good
TXN-03301,2024-06-13,Lenovo,Lenovo,Hardware - Equipment,2000.0,completed,HR,0.95,Good
TXN-03302,2024-11-29,Apple,Apple,Hardware - Equipment,1999.0,invoiced,Engineering,0.95,Good
TXN-03303,2024-06-10,Grubhub,Grubhub,Meals & Entertainment,180.0,pending,Engineering,0.8999999999999999,Fair
TXN-03304,2024-05-03,DoorDash,Doordash,Meals & Entertainment,50.0,paid,Engineering,0.8999999999999999,Fair
TXN-03305,2024-06-29,United Airlines,United Airlines,Travel - Airfare,2500.0,pending,HR,0.95,Good
TXN-03306,2024-08-21,GitHub,Github,Software - Development,231.0,pending,HR,0.8999999999999999,Fair
TXN-03307,2024-07-22,Herman Miller,Herman Miller,Furniture - Fixed Asset,1500.0,completed,Engineering,0.8999999999999999,Fair
TXN-03308,2024-02-26,Steelcase,Steelcase,Furniture - Fixed Asset,2500.0,paid,Finance,0.8999999999999999,Fair
TXN-03309,2024-11-13,Steelcase,Steelcase,Furniture - Fixed Asset,1800.0,paid,Sales,0.8999999999999999,Fair
TXN-03310,2024-02-05,Dell,Dell,Hardware - Equipment,500.0,completed,HR,0.8999999999999999,Fair
TXN-03311,2024-05-23,LinkedIn Ads,Linkedin Ads,Marketing - Digital,1000.0,completed,Engineering,0.95,Good
TXN-03312,2024-01-17,microsoft azure,Microsoft Azure,Software - Cloud,3000.0,delivered,Marketing,0.95,Good
TXN-03313,2024-02-04,Datadog,Datadog,Software - Monitoring,800.0,pending,Sales,0.8999999999999999,Fair
TXN-03314,2025-01-31,GitHub,Github,Software - Development,21.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03315,2024-04-24,Best Buy,Best Buy,Hardware - Equipment,100.0,pending,Sales,0.95,Good
TXN-03316,2024-06-22,Deloitte,Deloitte,Professional Services,50000.0,invoiced,Sales,0.8999999999999999,Fair
TXN-03317,2025-01-01,Staples,Staples,Office Supplies,50.0,pending,Finance,0.8999999999999999,Fair
TXN-03318,2024-09-12,LinkedIn Ads,Linkedin Ads,Marketing - Digital,400.0,paid,Operations,0.8999999999999999,Fair
TXN-03319,2024-07-01,Zoom,Zoom,Software - SaaS,100.0,pending,Finance,0.8999999999999999,Fair
TXN-03320,2024-02-05,Staples,Staples,Office Supplies,50.0,pending,Sales,0.8999999999999999,Fair
TXN-03321,2024-03-11,HubSpot Inc,Hubspot Inc,Marketing - Software,500.0,delivered,Sales,0.95,Good
TXN-03322,2024-08-01,FedEx,Fedex,Shipping & Logistics,45.0,delivered,Operations,0.8999999999999999,Fair
TXN-03323,2025-01-10,Google Ads,Google Ads,Marketing - Digital,1000.0,delivered,HR,0.8999999999999999,Fair
TXN-03324,2024-07-08,American Airlines,American Airlines,Travel - Airfare,300.0,paid,Engineering,0.95,Good
TXN-03325,2025-02-01,Zoom,Zoom,Software - SaaS,599.0,pending,Sales,0.95,Good
TXN-03326,2024-01-27,Marriott Hotels,Marriott Hotels,Travel - Lodging,450.0,completed,Operations,0.95,Good
TXN-03327,2024-05-17,Airbnb,Airbnb,Travel - Lodging,80.0,completed,Engineering,0.8999999999999999,Fair
TXN-03328,2025-03-23,Steelcase,Steelcase,Furniture - Fixed Asset,600.0,completed,HR,0.8999999999999999,Fair
TXN-03329,2025-03-19,Staples,Staples,Office Supplies,150.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03330,2024-07-10,HubSpot,Hubspot,Marketing - Software,500.0,completed,Sales,0.8999999999999999,Fair
TXN-03331,2024-03-26,Twilio,Twilio,Software - Communications,500.0,delivered,HR,0.8999999999999999,Fair
TXN-03332,2024-05-13,Lyft,Lyft,Travel - Ground,40.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03333,2024-09-15,Facebook Ads,Facebook Ads,Marketing - Digital,2000.0,pending,HR,0.95,Good
TXN-03334,2024-02-26,Facebook Ads,Facebook Ads,Marketing - Digital,800.0,paid,Operations,0.8799999999999999,Fair
TXN-03335,2025-02-12,Starbucks,Starbucks,Meals & Entertainment,5.0,completed,Engineering,0.95,Good
TXN-03336,2024-06-07,Herman Miller,Herman Miller,Furniture - Fixed Asset,3000.0,paid,Sales,0.8999999999999999,Fair
TXN-03337,2025-01-02,FedEx,Fedex,Shipping & Logistics,20.0,pending,Marketing,0.8999999999999999,Fair
TXN-03338,2024-02-12,UberEats,Ubereats,Meals & Entertainment,20.0,delivered,Sales,0.8999999999999999,Fair
TXN-03339,2025-03-01,Apple,Apple,Hardware - Equipment,799.0,invoiced,Finance,0.95,Good
TXN-03340,2024-03-28,LinkedIn Ads,Linkedin Ads,Marketing - Digital,2500.0,completed,Finance,0.9299999999999999,Good
TXN-03341,2025-02-20,Hilton Hotels,Hilton Hotels,Travel - Lodging,220.0,delivered,Sales,0.8999999999999999,Fair
TXN-03342,2024-02-21,UPS,Ups,Shipping & Logistics,350.0,delivered,Operations,0.8999999999999999,Fair
TXN-03343,2024-07-26,Datadog,Datadog,Software - Monitoring,3000.0,delivered,Operations,0.95,Good
TXN-03344,2024-07-02,Deloitte,Deloitte,Professional Services,5000.0,paid,Sales,0.8999999999999999,Fair
TXN-03345,2024-10-02,Steelcase,Steelcase,Furniture - Fixed Asset,600.0,completed,Engineering,0.95,Good
TXN-03346,2024-09-10,HubSpot,Hubspot,Marketing - Software,500.0,invoiced,Sales,0.95,Good
TXN-03347,2024-02-08,Office Depot,Office Depot,Office Supplies,350.0,paid,Sales,0.8999999999999999,Fair
TXN-03348,2025-02-23,Southwest Airlines,Southwest Airlines,Travel - Airfare,150.0,paid,Sales,0.8999999999999999,Fair
TXN-03349,2024-01-11,Facebook Ads,Facebook Ads,Marketing - Digital,800.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03350,2024-12-19,Staples,Staples,Office Supplies,500.0,pending,Operations,0.8999999999999999,Fair
TXN-03351,2025-02-02,Lyft,Lyft,Travel - Ground,40.0,delivered,Marketing,0.8999999999999999,Fair
TXN-03352,2025-02-15,Best Buy,Best Buy,Hardware - Equipment,500.0,pending,HR,0.8999999999999999,Fair
TXN-03353,2025-02-04,Lyft,Lyft,Travel - Ground,60.0,invoiced,Marketing,0.95,Good
TXN-03354,2024-11-21,McKinsey,Mckinsey,Professional Services,15000.0,completed,Engineering,0.8999999999999999,Fair
TXN-03355,2024-01-29,DoorDash,Doordash,Meals & Entertainment,100.0,completed,HR,0.8999999999999999,Fair
TXN-03356,2024-03-15,Verizon,Verizon,Utilities - Telecom,350.0,delivered,Engineering,0.8999999999999999,Fair
TXN-03357,2024-04-01,Airbnb,Airbnb,Travel - Lodging,150.0,completed,Marketing,0.8999999999999999,Fair
TXN-03358,2024-07-30,Verizon,Verizon,Utilities - Telecom,100.0,paid,Finance,0.8999999999999999,Fair
TXN-03359,2024-08-12,TIME WARNER,Time Warner,Utilities - Internet,100.0,pending,Sales,0.95,Good
TXN-03360,2024-05-28,American Airlines,American Airlines,Travel - Airfare,950.0,invoiced,Operations,0.8999999999999999,Fair
TXN-03361,2025-01-30,Xero,Xero,Accounting Software,99.0,completed,HR,0.9299999999999999,Good
TXN-03362,2024-01-28,Deloitte,Deloitte,Professional Services,50000.0,completed,Engineering,0.8999999999999999,Fair
TXN-03363,2024-03-04,Steelcase,Steelcase,Furniture - Fixed Asset,2500.0,pending,Engineering,0.8799999999999999,Fair
TXN-03364,2024-04-23,Xero,Xero,Accounting Software,99.0,completed,HR,0.8999999999999999,Fair
TXN-03365,2025-03-29,Datadog,Datadog,Software - Monitoring,3000.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03366,2024-01-13,Apple,Apple,Hardware - Equipment,1200.0,delivered,Finance,0.95,Good
TXN-03367,2024-06-05,Steelcase,Steelcase,Furniture - Fixed Asset,1000.0,pending,Marketing,0.8799999999999999,Fair
TXN-03368,2024-08-22,Google Cloud,Google Cloud,Software - Cloud,400.0,pending,Finance,0.95,Good
TXN-03369,2024-03-15,Salesforce,Salesforce,Software - SaaS,300.0,delivered,Operations,0.8999999999999999,Fair
TXN-03370,2024-01-29,PwC,Pwc,Professional Services,40000.0,pending,Marketing,0.8999999999999999,Fair
TXN-03371,2024-09-28,Delta Airlines,Delta Airlines,Travel - Airfare,500.0,completed,Marketing,0.8799999999999999,Fair
TXN-03372,2024-10-26,Chipotle,Chipotle,Meals & Entertainment,15.0,pending,Marketing,0.95,Good
TXN-03373,2024-07-15,Dell,Dell,Hardware - Equipment,500.0,invoiced,Marketing,0.8999999999999999,Fair
TXN-03374,2024-02-04,UPS,Ups,Shipping & Logistics,350.0,paid,Operations,0.8999999999999999,Fair
TXN-03375,2024-01-07,Accenture,Accenture,Professional Services,7000.0,invoiced,Engineering,0.8999999999999999,Fair
TXN-03376,2025-03-17,HubSpot,Hubspot,Marketing - Software,50.0,completed,HR,0.95,Good
TXN-03377,2024-09-01,IKEA,Ikea,Furniture - Fixed Asset,600.0,paid,Sales,0.8999999999999999,Fair
TXN-03378,2024-12-15,QuickBooks,Quickbooks,Accounting Software,600.0,delivered,Sales,0.8999999999999999,Fair
TXN-03379,2024-09-13,Restaurants.com,Restaurants.Com,Meals & Entertainment,150.0,completed,Sales,0.8999999999999999,Fair
TXN-03380,2024-10-12,Amazon Business,Amazon Business,Office Supplies,100.0,delivered,Finance,0.8999999999999999,Fair
TXN-03381,2024-06-19,Steelcase,Steelcase,Furniture - Fixed Asset,1800.0,delivered,Engineering,0.95,Good
